disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
2327,,,,,871692.4,871692.4,,2023-10-05T00:00:00.000Z,,,f987caced9850a0823617807df3e646f237b3ff2,2023-10-05T03:42:25.243Z,df27f82b-fd76-4e91-9ec3-bb4fcece4612
2328,,,,,1457745.93,1457745.93,,2023-10-05T00:00:00.000Z,,,0a8d92b7b97bee35099873c31f29b4cd6a45c702,2023-10-05T03:42:25.243Z,dd9b05fd-f0b0-4527-89a0-a08edea36fa6
2329,,,,,422314.25,422314.25,,2023-10-05T00:00:00.000Z,,,0b6c4145732c1d2025043b1bcc69f3f554cb3e97,2023-10-05T03:42:25.243Z,32d1e234-0a29-4146-b63d-76adc3c4f4f4
2330,,,,,717000.55,717000.55,,2023-10-05T00:00:00.000Z,,,c72fdf78cf4639181a1324136228689d10d59e65,2023-10-05T03:42:25.243Z,e00b3015-a7e8-4799-8474-791a5937dbdf
2331,,,,,35147.55,35147.55,,2023-10-05T00:00:00.000Z,,,5995be8b0c177980fb79e054180d8c59c6038992,2023-10-05T03:42:25.243Z,37e2ad0b-0e55-4b16-a263-b29e7bc2df26
2332,,,,,199185.63,199185.63,,2023-10-05T00:00:00.000Z,,,1b4b4e044c99cfafb879e9525fe6c7de369d9efa,2023-10-05T03:42:25.243Z,ca1279e5-114f-435d-8d89-86bb9a5be3e9
2333,,,,,27676.97,27676.97,,2023-10-05T00:00:00.000Z,,,145bde587435a67c3b7e4b5a1473fea826c79424,2023-10-05T03:42:25.243Z,fca6318e-bf97-4266-bafc-8daf68be61b1
2334,,,,,72256.34,72256.34,,2023-10-05T00:00:00.000Z,,,1b9fa63a6084a1205d2b4223f427f82a154661e0,2023-10-05T03:42:25.243Z,e8126cf0-c270-4ba1-b1e7-41b3a590db2f
2335,,,,,428499.97,428499.97,,2023-10-05T00:00:00.000Z,,,c236fce3680ec56e33abea015974b674c55f04f7,2023-10-05T03:42:25.243Z,58a9c849-a090-4190-b948-1ce622fdf8da
2336,,,,,84382.38,84382.38,,2023-10-05T00:00:00.000Z,,,38a4ffeb6e5ca19394363ae5b5c15e2342e055fb,2023-10-05T03:42:25.243Z,debb29f4-0a59-4429-b6ed-e214a3ccc7a1
2337,,,,,325803.92,325803.92,,2023-10-05T00:00:00.000Z,,,22641e3283f73180c25d68701f628d55c9574cc8,2023-10-05T03:42:25.243Z,34fd0b10-7256-441a-8e23-afec9500c7fd
2338,,,,,1371792.07,1371792.07,,2023-10-05T00:00:00.000Z,,,4a40f3b5999380af454a775699fbb00c8efb15b9,2023-10-05T03:42:25.243Z,f8c565cc-e877-498e-88c6-41cb1af0bd31
2340,,,,,71766.81,71766.81,,2023-10-05T00:00:00.000Z,,,085824a552609fcd93d8e695e186ee693a02fddd,2023-10-05T03:42:25.243Z,68c8d60c-1556-4700-955e-47687cf664c8
2341,,,,,1114963.35,1114963.35,,2023-10-05T00:00:00.000Z,,,c0c0ca1791c9530825e83ad9743dfc9ab4e1395c,2023-10-05T03:42:25.243Z,7221ac6b-71db-457c-804d-abac1b49c2b4
2342,,,,,109241.75,109241.75,,2023-10-05T00:00:00.000Z,,,e8496b59a51ed29a2120f2d9673b67d3306b4d7e,2023-10-05T03:42:25.243Z,5252f032-6066-4104-83cd-415866e7e18f
2343,,,,,102666.28,102666.28,,2023-10-05T00:00:00.000Z,,,3e9645ad422585b407b65798670a41316bb9acc4,2023-10-05T03:42:25.243Z,073fa23d-fde2-40a6-a8aa-94cfeef7ebb3
2344,,,,,98597.18,98597.18,,2023-10-05T00:00:00.000Z,,,4519e678dc7bb8145773a321b3918567c058163d,2023-10-05T03:42:25.243Z,4a99939a-5449-408a-a6e8-00fdfb0805ab
2345,,,,,2539053.48,2539053.48,,2023-10-05T00:00:00.000Z,,,fd54356254380a9d3b5da45be4e9b5f80c0bcff0,2023-10-05T03:42:25.243Z,847aec33-0aac-4308-8099-44492d308f78
2346,,,,,254258.94,254258.94,,2023-10-05T00:00:00.000Z,,,d36f71082cea7a525980bbbcaae3c2201b272ccc,2023-10-05T03:42:25.243Z,2630f1df-e4e4-4522-be7a-3d8895945e9f
2347,,,,,385486.13,385486.13,,2023-10-05T00:00:00.000Z,,,e66540123032f3f3a1f0fcb092f1d5279e3f1e88,2023-10-05T03:42:25.243Z,09c07d31-9a33-4d38-baa6-324424eb1c6b
2348,,,,,93972.96,93972.96,,2023-10-05T00:00:00.000Z,,,b8b05195c4e0089a995fd59e337b510a2e9561f5,2023-10-05T03:42:25.243Z,03951d06-d3ed-4b26-b7eb-529b361e52c7
2349,,,,,1000625.76,1000625.76,,2023-10-05T00:00:00.000Z,,,7a87a875520b78a19927fc569097f7d5134df279,2023-10-05T03:42:25.243Z,c629d743-964e-460c-b7ff-1fffc2588c6f
2350,,,,,81878.55,81878.55,,2023-10-05T00:00:00.000Z,,,2be7aad46ef65bf9db749eaa2470fd4d3332d493,2023-10-05T03:42:25.243Z,7c4ccc3f-a4a2-4cb6-b0d4-ad259053ae69
2353,,,,,3950133.61,3781834.76,,2023-10-05T00:00:00.000Z,,,27af3aba77321bc7c0b738c953507a28be8d8180,2023-10-05T03:42:25.243Z,e74bff3e-55ad-4605-95f6-27645111851b
2354,,,,,1546000.26,1546000.26,,2023-10-05T00:00:00.000Z,,,c123b405159e1c255cae9da2fe905135c8a97a19,2023-10-05T03:42:25.243Z,54c4d24d-269e-4a5c-9816-3d30d68c6724
2355,,,,,959055,959055,,2023-10-05T00:00:00.000Z,,,bdc5418ea77a8d9b0b8abdad4374d9d7c04c5a19,2023-10-05T03:42:25.243Z,d56ec0f2-f4e8-40fa-92e7-0436f6c7665e
2356,,,,,11549.67,11549.67,,2023-10-05T00:00:00.000Z,,,e2cc6ce4c36c3f397c530acc50604e361a18198d,2023-10-05T03:42:25.243Z,2c7659da-a2d6-451b-a20b-83647f1ec9a3
2357,,,,,880498.85,880498.85,,2023-10-05T00:00:00.000Z,,,d95dcbcdf1e0957c167eded4bcc650c2d6677175,2023-10-05T03:42:25.243Z,c81ff24a-f79c-419d-8ae0-c8de6117170e
2358,,,,,2295294.63,2295294.63,,2023-10-05T00:00:00.000Z,,,281f5d68e149f5dbf189475d941b438af67597d3,2023-10-05T03:42:25.243Z,c0323932-4966-4726-b076-557eb62fcf3e
2176,,,,,,,,,,,62014038f6c34303aebb4d032daed38c804739b2,2023-03-18T13:22:12.883Z,3552022f-711e-488f-a1c5-3df994519a30
2359,,,,,673337.53,673337.53,,2023-10-05T00:00:00.000Z,,,125db42bb396e8a00ef5fc5eff9fa76d310ef9ca,2023-10-05T03:42:25.243Z,e17cfc3d-be45-4b04-8429-f314385f3b35
2178,,,,,,,,,,,d8933a217c5e3a86455b21cf54b4a78a789ad08c,2023-03-18T13:22:12.883Z,25db4e0d-10ab-4a5f-acdd-9e9f1c1af961
2360,,,,,695210.91,695210.91,,2023-10-05T00:00:00.000Z,,,40d491b4f560ec9226f9e386227d856271f66bda,2023-10-05T03:42:25.243Z,6d7fd3a3-a980-47a3-8c39-2430e1408e9d
2361,,,,,350001.76,350001.76,,2023-10-05T00:00:00.000Z,,,ddc2adc05d76b4fe89978ec26fc827b4ff1ea952,2023-10-05T03:42:25.243Z,b7eb0727-0982-4d1f-864a-9ba16f8f65ba
2362,,,,,828614.56,828614.56,,2023-10-05T00:00:00.000Z,,,69892d142a1df25b533386d39e964d24b99921b2,2023-10-05T03:42:25.243Z,5df9604b-a9e5-42eb-b29a-c7d80706c5fa
2363,,,,,5060820.9,5060820.9,,2023-10-05T00:00:00.000Z,,,612f0270ddd32edc57432b0383005c0fe2461ca9,2023-10-05T03:42:25.243Z,78a41847-cd90-4cb0-b5b8-19dbbdf9e8ac
2367,,,,,2670288.12,2670288.12,,2023-10-05T00:00:00.000Z,,,d47ff6a88dee6c1cfdbc9589711f553cd611c984,2023-10-05T03:42:25.243Z,66e86e29-1173-4b0d-a8b1-ee0429aa6b8b
2368,,,,,1121445.74,1121445.74,,2023-10-05T00:00:00.000Z,,,1aed1c7ea5c980e2cd49de81395b32394176fd53,2023-10-05T03:42:25.243Z,762c542b-a3b0-419d-a3b9-a6cb7c0a7918
2369,,,,,293179.37,293179.37,,2023-10-05T00:00:00.000Z,,,46f58f85c66713f11ea299e04505720691dcfb10,2023-10-05T03:42:25.243Z,312c9066-b67d-4b68-b9b2-76cf6138e57e
2370,,,,,334733.96,334733.96,,2023-10-05T00:00:00.000Z,,,e4e6c1233d73e4429d8826c46caaacc82c3512bf,2023-10-05T03:42:25.243Z,b43690ff-e85f-4072-9862-e03aa82b6204
2372,,,,,1707296.8,1707296.8,,2023-10-05T00:00:00.000Z,,,dfbe83a9bdefed6cc6de23371194ac625d1369a0,2023-10-05T03:42:25.243Z,4cdbd5e8-c375-4479-8949-17a7840e4ecc
2373,,,,,2722101.81,2722101.81,,2023-10-05T00:00:00.000Z,,,5b394050c36bab5c417e322f6c8798038ed876bd,2023-10-05T03:42:25.243Z,843353c3-4527-4db1-a247-88b41efa998c
2374,,,,,1186851.58,1186851.58,,2023-10-05T00:00:00.000Z,,,7d25bd7499a4c2a8f5a54d2c5c8cfb396dddad81,2023-10-05T03:42:25.243Z,6767ccfb-d12d-4edf-85ae-17cb4a41f37b
2190,,,,,,,,,,,30f4fd70ffe46538744da6243850d92b944161ca,2023-03-18T13:22:12.883Z,aae211f3-17b2-45cb-ac13-fb1a2cd94b38
2191,,,,,,,,,,,9f6f6f477badea8769f3aae6e7cefa7995234e5a,2023-03-18T13:22:12.883Z,65b311c9-b8f9-468b-a979-b01b3d31a5db
2192,,,,,,,,,,,060df8ef7cd18de1cbea4ddf9366fb0dc6b4ee80,2023-03-18T13:22:12.883Z,035d977c-db80-4a2c-a7b4-0cfea876fae5
2375,,,,,363262.4,363262.4,,2023-10-05T00:00:00.000Z,,,57dee512ce099595f33604ee31899af730b77aa2,2023-10-05T03:42:25.243Z,21eabb92-70d2-43d1-9e18-543c288b00c5
2376,,,,,536017.54,536017.54,,2023-10-05T00:00:00.000Z,,,1999aaf9f84e44c98a6091a16943fddbbca32dd5,2023-10-05T03:42:25.243Z,87ce4c43-a39d-4b02-85e3-9b0dbe74e640
2195,,,,,,,,,,,433bc3c9ab3576b8968a9fec3a45d31daef9239d,2023-03-18T13:22:12.883Z,468bdcba-f5f2-4b99-8b65-60472d2685bb
2196,,,,,,,,,,,a34541cdc842c1c1586ce0cef0fc4d3995108687,2023-03-18T13:22:12.883Z,4dc08b54-d349-4532-975a-2ad0549f695e
2197,,,,,,,,,,,c1123768eacc9db9a3b5445a6de40f1349e16a26,2023-03-18T13:22:12.883Z,d8a5b02b-3b97-4ae3-b17b-2a89221ba0f8
2198,,,,,,,,,,,ce6e64faf820fe8ea4b5428b7a5ff86b86781bf8,2023-03-18T13:22:12.883Z,9021236b-3177-4037-ba0c-48ecbcadf15c
2377,,,,,2761493.04,2761493.04,,2023-10-05T00:00:00.000Z,,,c80a6756a6ac1ec0be597b16e896bd71e115683b,2023-10-05T03:42:25.243Z,e3cde32b-89f9-44c6-8ed3-ada608280879
2200,,,,,,,,,,,873e1186416e1086f7b0dab188e9d280d4a20d4d,2023-03-18T13:22:12.883Z,2ac0f039-e258-4297-ab21-0f0c6603cdaa
2378,,,,,1641186.86,1641186.86,,2023-10-05T00:00:00.000Z,,,3b5de1b591c8aaafe93eeea2504c2f457dda219d,2023-10-05T03:42:25.243Z,697e2db4-74d8-4e5b-a5cb-2715b1ade195
2379,,,,,1008947.13,1008947.13,,2023-10-05T00:00:00.000Z,,,ab884c5d03cd362f7fb78d1c90497e8e8f17e47e,2023-10-05T03:42:25.243Z,b77a42d5-d4be-4e50-bde5-c972df308ac2
2203,,,,,,,,,,,e5a4c267e247a2d6c43e0503d0e654d94e8394f2,2023-03-18T13:22:12.883Z,0d6ff587-8ff3-4f0a-bb50-45cacac5edfe
2204,,,,,,,,,,,db82463972d927df0e275a5d81dcb1346a8f0e7a,2023-03-18T13:22:12.883Z,16d03544-fe0c-4c25-9693-820061ac2336
2205,,,,,,,,,,,0e1e36490848d787c2b4bb4f3f658c8b651bf932,2023-03-18T13:22:12.883Z,01145322-a2c5-441c-81b7-21db4661ba44
2206,,,,,,,,,,,fdef688e9d321d2bd1f301fcd48e45f0cae973fc,2023-03-18T13:22:12.883Z,c2cd020d-a8e1-4bed-a2d8-10be36aecb8e
2207,,,,,,,,,,,336d3511963f4b4e402cf6d1d6b00e638ac28966,2023-03-18T13:22:12.883Z,97720143-ea70-4a8c-bfaa-ccb34c96701b
2208,,,,,,,,,,,24cc5b7030f341e8eedaaa448ff0c7320cd781c6,2023-03-18T13:22:12.883Z,4bf76fce-3aeb-43e6-a9a9-8b5f997a131b
2209,,,,,,,,,,,aaf91172f8a65f1527bc55c2cdbaf8d546764ad6,2023-03-18T13:22:12.883Z,5a187740-92f4-403a-82ac-141ad02894b2
3599,,,,,,,,,,,af9341b39a7eb9954e104468b533e4fcc49ec268,2023-09-16T23:02:38.418Z,041a7902-f024-44a1-a7f3-34b6c0b097e7
2211,,,,,,,,,,,ea9712ab0060715de4a242873112901688d137b8,2023-03-18T13:22:12.883Z,4387a219-fa1f-46f5-bc29-745167dd03a1
2212,,,,,,,,,,,4ae9ae2ae778892a3b6d816305275f025f01d0ca,2023-03-18T13:22:12.883Z,3e341364-441f-4603-8026-35efb0b69840
2380,,,,,2953040.3,2953040.3,,2023-10-05T00:00:00.000Z,,,e1891bc9fb371be7db38ecac739b53b3b724f23c,2023-10-05T03:42:25.243Z,3277e6be-e122-447d-9199-a3718764e80e
2214,,,,,,,,,,,98816fe176986ae986099d2514f9da3acd45e55a,2023-03-18T13:22:12.883Z,236b90d9-b8ac-4751-a8e5-01e04bbc06a0
2215,,,,,,,,,,,e9bf9656f2410c19ef12a3ae87fea55edfa63356,2023-03-18T13:22:12.883Z,08e791fc-2f29-4cde-a566-421062dda6e1
2381,,,,,53686.5,53686.5,,2023-10-05T00:00:00.000Z,,,181c6342f759719227c78b752cef3b2164734fbd,2023-10-05T03:42:25.243Z,7f05e0a2-fba4-4055-9760-64a6568e2bf2
2382,,,,,76944.59,76944.59,,2023-10-05T00:00:00.000Z,,,2ce27360bdc984b6da7945a44cc48d95bdad4545,2023-10-05T03:42:25.243Z,e90325a3-5047-4209-baca-ca84fe7142f3
2383,,,,,0,,,2023-10-05T00:00:00.000Z,,,4cae61dd87a1954cf6dfbd0dbb68bda841b239c2,2023-10-05T03:42:25.243Z,adc3ae0c-be31-40f5-8dd8-3a112dcb3d18
2384,,,,,574906.82,574906.82,,2023-10-05T00:00:00.000Z,,,986dbd7c3152a9add90972586b7967a00c75e3b5,2023-10-05T03:42:25.243Z,47196dc0-7f2a-4c73-bc29-4ced76a6db4f
2385,,,,,880634.65,880634.65,,2023-10-05T00:00:00.000Z,,,336c75aeb400d2135c433ff2554ed58201c2d525,2023-10-05T03:42:25.243Z,afd938b2-626c-4764-ab99-95fc08e8f010
2386,,,,,1815259.18,1815259.18,,2023-10-05T00:00:00.000Z,,,aba96dce01f8d5172f3bb149e153cb2c301e0337,2023-10-05T03:42:25.243Z,a4607698-8535-41e7-99b7-2a9031e68384
2387,,,,,1196608.92,1196608.92,,2023-10-05T00:00:00.000Z,,,f7231bfbaf98d9e5423f9b2e92b05fbe4c952f41,2023-10-05T03:42:25.243Z,e9b2082a-0ee8-4d49-964f-8bba8979c3e2
2388,,,,,267732.58,,267732.58,2023-10-05T00:00:00.000Z,,,b9f1093a8a99b79b4c91653c4e1815587e318be4,2023-10-05T03:42:25.243Z,8b041867-55f1-49d3-8942-32a3d6b7b7f5
2389,,,,,532317.35,532317.35,,2023-10-05T00:00:00.000Z,,,03b82dd550253fc6df6e8ebb9f54addb9e84ac23,2023-10-05T03:42:25.243Z,0199a27f-ecfb-42cc-9072-a4af661aaaa9
2390,,,,,394778.25,394778.25,,2023-10-05T00:00:00.000Z,,,4c1ade5a13f3b281b65636e35f871d9f687e32a4,2023-10-05T03:42:25.243Z,921f58e7-39f6-4885-8b2a-5fe8de2ce5d3
2391,,,,,292087.28,292087.28,,2023-10-05T00:00:00.000Z,,,bd3eca2b41b128176742c49ff75dfbd809e22d30,2023-10-05T03:42:25.243Z,bf45beb5-8b52-4114-8c85-f6949c106459
2393,,,,,122495.25,122495.25,,2023-10-05T00:00:00.000Z,,,33708cfeddf506bdf0836c7b5e284e06e46985c5,2023-10-05T03:42:25.243Z,5d20dfe3-029e-4ad0-a8d6-4c768d37ca1b
2394,,,,,133002.75,133002.75,,2023-10-05T00:00:00.000Z,,,e15bba92f27846a20c976480d6e7b40b98083777,2023-10-05T03:42:25.243Z,31fc0331-831e-4429-9574-c84a2a407370
2396,,,,,2272904,117286.77,,2023-10-05T00:00:00.000Z,,,520e5342ca46b1b896998275063676bcd78fef16,2023-10-05T03:42:25.243Z,03dd9bcb-bc82-4740-8840-ee4660a94df4
2398,,,,,739292.95,739292.95,,2023-10-05T00:00:00.000Z,,,d7929ce21d70c2c0e9d422ff04b476ff5e010202,2023-10-05T03:42:25.243Z,82dd757b-7bc0-4266-af02-08c143cef472
2399,,,,,609048.69,35079.16,388125,2023-10-05T00:00:00.000Z,,,c6a46585d6bdcc81663f8221ab2fc9cb90d8a0cc,2023-10-05T03:42:25.243Z,e6482ef4-0aa3-43d7-a185-ba75f7e97873
2400,,,,,522973.11,522973.11,,2023-10-05T00:00:00.000Z,,,c77288f74f0ca8c0d7e67676ac17817fc8236448,2023-10-05T03:42:25.243Z,deee9f1f-a382-40ee-b6d2-3870c4a48ad4
2401,,,,,343461.6,0,279000,2023-10-05T00:00:00.000Z,,,eb890bb2bbba0f2564177f9560823bd08cfd6b3b,2023-10-05T03:42:25.243Z,7956b653-3bb1-4235-98a6-ad7e661e2f6f
2402,,,,,2505601.52,13605.67,,2023-10-05T00:00:00.000Z,,,f57e47bf1d8323da52f15fc13d2f9f9ba10304b3,2023-10-05T03:42:25.243Z,fe5a4877-b74f-460c-a63d-b0a9fa256f54
2403,,,,,314629.34,9635.97,170437.5,2023-10-05T00:00:00.000Z,,,53c0d83e62a1eba96ef8d33ebbe06118957e284a,2023-10-05T03:42:25.243Z,32c52d83-d4d3-4867-aace-1b0efbc7d4ca
2236,,,,,,,,,,,f334231704d6e86639553c74f85687475b595002,2023-03-18T13:22:12.883Z,cfbfea9e-1c2a-4602-a994-1b6393e8b795
2404,,,,,298474.23,233499.75,,2023-10-05T00:00:00.000Z,,,7bba46788fb050aec1d67007474efc934fabd2eb,2023-10-05T03:42:25.243Z,adcec7c1-a843-4834-9074-2d968019b0a8
2405,,,,,307152.86,14617.29,,2023-10-05T00:00:00.000Z,,,0d3fb6b44e2d99f4e80e1bd90af95939762c52a8,2023-10-05T03:42:25.243Z,9c438708-f501-4582-89fb-ea330aebbff2
2406,,,,,766588.42,765511.71,,2023-10-05T00:00:00.000Z,,,728e9ee08c62e9f0a1853dc4632952ace7dbcd6a,2023-10-05T03:42:25.243Z,9269abde-50d2-41b4-8597-ae0af206fea0
2407,,,,,516631.41,101680.92,287747.25,2023-10-05T00:00:00.000Z,,,4b8a35bc5da440f9fdd513d90678ea0580f72537,2023-10-05T03:42:25.243Z,4c3e1657-81eb-4082-91b3-b21be87a1071
2241,,,,,,,,,,,253cc85e8c58d7aa3c55fff5f4fcc2ff36106235,2023-03-18T13:22:12.883Z,cdfc04ba-14a9-4da5-8a49-5f5438ed026d
2408,,,,,958864.51,958864.51,,2023-10-05T00:00:00.000Z,,,cde26e461ff7787314eb407f19d966fd44190ac2,2023-10-05T03:42:25.243Z,b8fbb992-e954-42bb-91e5-262fc70dfcf4
2409,,,,,209475,,,2023-10-05T00:00:00.000Z,,,a6d1499a2846547b55fe066789ac4f367e8c4185,2023-10-05T03:42:25.243Z,486213fd-32c9-4977-bf9f-d4071f8acf55
2410,,,,,1276717.16,13367.66,607485,2023-10-05T00:00:00.000Z,,,8f3cb5fe811f41af5065b116ebe440b488c0e1bd,2023-10-05T03:42:25.243Z,5e5ccb8f-f8a6-4035-92e3-af620fe93708
2411,,,,,0,0,,2023-10-05T00:00:00.000Z,,,740a3519bb32c7323ef5ffb810a5062aedef20a0,2023-10-05T03:42:25.243Z,d87862bc-3e32-4da2-83ad-27322106de7a
2412,,,,,1867130.11,5919.71,1462500,2023-10-05T00:00:00.000Z,,,694d26f2979e3aecaae3b95bc0eb81416e1f245a,2023-10-05T03:42:25.243Z,e627ebc4-c2a7-45ef-a6e3-99712aae0862
2414,,,,,561239.87,561239.87,,2023-10-05T00:00:00.000Z,,,ce771ec2019a6361051dc70dc40bfeaa7ad00ef3,2023-10-05T03:42:25.243Z,ace03f4b-93d6-4a8b-ab97-47791902720a
2415,,,,,558523.54,558523.54,,2023-10-05T00:00:00.000Z,,,7e6b5b85f04086b814ebd0ff1539ec89edcd73c5,2023-10-05T03:42:25.243Z,b5eeb38f-9e1a-4336-92b1-0ecb82c8cc3e
2249,,,,,,,,,,,9b14f3dfdf51fcd6df46331eba3d8051656b083a,2023-03-18T13:22:12.883Z,58611e74-0061-43f3-be23-36b63603607c
2250,,,,,,,,,,,fdf31815a9d4f7db4649003bebf821c43e63b687,2023-03-18T13:22:12.883Z,504e1ebb-e15e-4e90-83fb-6d7834e14bc2
2416,,,,,6435257.27,5001925.63,,2023-10-05T00:00:00.000Z,,,9fbb952531576299cfe259bd1d8c7da771dde473,2023-10-05T03:42:25.243Z,04f4dd4a-499e-47c5-ba4f-6d7bb1ed61f5
2417,,,,,1101982.53,124133.1,,2023-10-05T00:00:00.000Z,,,ce4414126af1b5ffa08269e392f795c83788d807,2023-10-05T03:42:25.243Z,7476453a-cbd5-452b-a024-fea49e6e5324
2418,,,,,68955.63,2936.71,22500,2023-10-05T00:00:00.000Z,,,bd29f4b25da35e31308bc2eec558bdef3c13b8b9,2023-10-05T03:42:25.243Z,191c2eef-883e-4a48-b80c-03ccc1321455
2419,,,,,1386466.67,2329.26,1299062.25,2023-10-05T00:00:00.000Z,,,7bda3befca481d668d853e3bcfac05dacd17a0d5,2023-10-05T03:42:25.243Z,679d9893-b5e5-458c-be22-5d792278be8c
2420,,,,,302379.36,,,2023-10-05T00:00:00.000Z,,,1deadc5f1189d25754aeeb6dee9a3ea8bb639479,2023-10-05T03:42:25.243Z,77698933-00ce-4108-951d-82a26a48324b
2421,,,,,5635120.91,830803.58,3930544.5,2023-10-05T00:00:00.000Z,,,47438fdeaa3350a14f5b3d6662751c787b3ae1dd,2023-10-05T03:42:25.243Z,ab7255d7-16d9-420b-ab48-4fd5441af670
2422,,,,,187811.25,11971.43,136086,2023-10-05T00:00:00.000Z,,,6fe7e95a6d37f55f11b337eec763c0b4809054c0,2023-10-05T03:42:25.243Z,d6b123cc-25c0-4280-ba79-9f34fdb72038
2423,,,,,3510136.9,129360.85,1748391,2023-10-05T00:00:00.000Z,,,78f04f4c6eef91f509cc0c9024527eee7387f34a,2023-10-05T03:42:25.243Z,d00f2dcb-f47a-43bf-8989-93d0757343a2
2424,,,,,258389.44,255103.7,,2023-10-05T00:00:00.000Z,,,b4cdb6835516eb2ada4c28d21bff22cb87def612,2023-10-05T03:42:25.243Z,01652af6-2405-4ab3-9c5e-363dd3e403a7
2425,,,,,697351.18,44959.17,,2023-10-05T00:00:00.000Z,,,6ff802eb7f01696f50131bb3fa2e1746289f850e,2023-10-05T03:42:25.243Z,05ecd08f-6b4a-47fd-a731-dff361b85c90
2427,,,,,257930.57,,,2023-10-05T00:00:00.000Z,,,7a9fbdc8e343a630698788f9a8538641f1d19fcd,2023-10-05T03:42:25.243Z,d97f877f-3b6a-4b97-8be5-4609c36081f3
2428,,,,,974428.11,14909.97,705139.5,2023-10-05T00:00:00.000Z,,,75684da48d5ef5b34f1421f50a8d41aaefa7e5a7,2023-10-05T03:42:25.243Z,54fae042-9093-40bd-8a0f-612c2ec5e233
2263,,,,,,,,,,,cd1aaf661b9da05822bc989d114726fc125c2435,2023-03-18T13:22:12.883Z,cf8368f0-da4f-430a-b6d0-db81406891cd
2264,,,,,,,,,,,39c41c691d670e227076325b2ba246e7cc395419,2023-03-18T13:22:12.883Z,e47b63dc-faf3-44d7-828f-dc9951bc1cb6
2429,,,,,3388408.47,2739680.55,,2023-10-05T00:00:00.000Z,,,6a686e280c22d77f70f07bfe77d4b146fba14f71,2023-10-05T03:42:25.243Z,8b536a5b-c20f-44f9-8315-1b3a4b90a1d7
2430,,,,,0,0,,2023-10-05T00:00:00.000Z,,,428f7860a79c67359dab7fb8423050fd54ee5491,2023-10-05T03:42:25.243Z,4e12dd47-7d24-43ca-9aa2-9154872a820e
2267,,,,,,,,,,,057045d788f6f57d85425b81cd44175f11a81f74,2023-03-18T13:22:12.883Z,cb84de87-e81e-458c-a051-030799b38aeb
2268,,,,,,,,,,,1cb5be480be33da84f0fbae70bdb01b869905985,2023-03-18T13:22:12.883Z,5693b476-43fd-4bf7-bb9b-fbb66c704dfd
2431,,,,,11114.8,0,28722,2023-10-05T00:00:00.000Z,,,63cb298c0dec81145e8bf22f953edc4e80e54ca4,2023-10-05T03:42:25.243Z,37d32f2c-e337-40a2-bcad-df3568591163
2432,,,,,293915.21,5819.32,384102.75,2023-10-05T00:00:00.000Z,,,12f46e18ed0c3d506a97da3cdd2b2c621e464ac1,2023-10-05T03:42:25.243Z,61364c55-a4ff-4d96-977e-5496144c47f5
2271,,,,,,,,,,,ad284655e7940c9e8c64c62e2445332bfbfe1d3a,2023-03-18T13:22:12.883Z,cee07186-b342-4f2e-9447-c49f9b185579
2433,,,,,1084502.65,44668.3,,2023-10-05T00:00:00.000Z,,,b34a73d58141cf5fd4667ece283cc9d359b33d16,2023-10-05T03:42:25.243Z,a0414f07-098a-4001-83f3-1c27e23f8ca8
2273,,,,,,,,,,,717abe7040807ce52ce227f44cbf5bcdb5a98234,2023-03-18T13:22:12.883Z,f16827de-1628-4688-9057-b0288aa5b4d6
2434,,,,,759649.98,136300.5,,2023-10-05T00:00:00.000Z,,,20e0cf6f90ff2dd59b0ae30e7946d5d1f4a5eb75,2023-10-05T03:42:25.243Z,61720a85-6682-475c-b9d5-761ae74fd5f4
2436,,,,,1729013.04,,,2023-10-05T00:00:00.000Z,,,420ad3cadfeef8d6218c181e73349a3952024256,2023-10-05T03:42:25.243Z,28b753d0-4057-4625-904a-336c3d871bfb
2276,,,,,,,,,,,37a52818cb7df943948f4aac4b839d8f199cfd87,2023-03-18T13:22:12.883Z,b081ea25-c9f7-49b3-9ff0-88ff75e1594f
2277,,,,,,,,,,,afffbfebcdbb788174ef1a4b6beb01ae485ac989,2023-03-18T13:22:12.883Z,be667f58-e30f-42bd-ac14-fb7424292fae
2278,,,,,,,,,,,699ff5f1fca87231de7d2a5dd2c86be13d559848,2023-03-18T13:22:12.883Z,78e3a595-8361-4a6b-8f72-3a86b5f04bff
2279,,,,,,,,,,,3a48e73c208d35c49f97b473e69954e1b2504d21,2023-03-18T13:22:12.883Z,70aeeed0-4f65-47e1-93f4-ec355c6e8090
2280,,,,,,,,,,,822f4915f775f0bbf1f1682d86e7a3944ce93c65,2023-03-18T13:22:12.883Z,99af4017-9e39-4485-8bd1-4e731f8d9d32
2281,,,,,,,,,,,17b3bf6a314e97e7e4e7cbd4d7bc77fc06693635,2023-03-18T13:22:12.883Z,79e6b1c3-fa29-48b0-89aa-ed6669c5e8e2
2437,,,,,282120.02,,,2023-10-05T00:00:00.000Z,,,28bf67e436b7293b3fb262bed6c02fdfada6ffcb,2023-10-05T03:42:25.243Z,061b65ae-7bb3-4007-990f-9ff5c0bce678
